"0","Too design","7930.75","true"
"677","Training senior","5927.53","false"
"678","Understand skill bit","5997.80","false"
"679","Response option instead full","9429.68","true"
"680","Mr case hand dog manager","2772.83","false"
"681","Certain for","5027.68","true"
"682","Less someone","1431.44","true"
"683","Relationship moment air director","1869.80","true"
"684","From health claim","9111.18","false"
"685","Large two","7998.76","false"
"686","Color executive","9083.24","true"
"687","If cup true let tough","3257.47","false"
"688","Project oil","6537.59","false"
"689","Group all","7975.47","false"
"690","Carry experience budget bit","8888.11","true"
"691","Rather theory","3739.23","true"
"692","Imagine various return lay cup","8083.03","true"
"693","Television matter number","5106.20","true"
"694","Focus until several sing","9453.90","false"
"695","Dinner majority last","4636.98","false"
"696","Note really","1714.21","false"
"697","Under box","3740.83","false"
"698","Certainly everyone report","8691.94","true"
"699","Dark family thousand through","3743.03","true"
"700","Half however suddenly begin","6613.68","true"
"701","While head development manage","1699.24","false"
"702","Hand just military change better","6825.54","false"
"703","Great medical discover even while","6503.26","true"
"704","People win either bit","1364.53","false"
"705","Inside mind especially against measure","676.51","true"
"706","Door teacher hold school leg","3269.45","true"
"707","Four his need","6217.40","false"
"708","Key camera thing","7989.43","true"
"709","Their young although end too","2518.01","false"
"710","Direction dream candidate recent","3632.84","false"
"711","Anyone understand result need moment","7961.98","false"
"712","Research somebody room","5745.31","true"
"713","Strategy base black cold near","9059.61","false"
"714","Represent central feel right","5037.91","false"
"715","Who strategy owner","6062.86","false"
"716","Hold local usually street sing","9964.99","false"
"717","Land onto board","2777.77","true"
"718","Popular central sport","9605.97","false"
"719","Head should order impact within","6792.41","true"
"720","Imagine believe talk education policy","6785.91","true"
"721","Answer front which","2968.55","false"
"722","Nearly consumer usually upon","1406.59","true"
"723","Service suggest federal","3861.14","false"
"724","Audience type play","5094.94","true"
"725","My with memory","3511.02","false"
"726","Occur become claim Mrs","2814.55","false"
"727","Much public","649.36","false"
"728","Pretty firm begin understand","4751.44","false"
"729","College police direction","5263.81","false"
"730","Language anything have answer","2143.26","true"
"731","Federal receive easy","589.86","true"
"732","Church act","8464.76","true"
"733","Fast country girl","8807.12","false"
"734","Front because","841.42","false"
"735","Tell there wait","8707.88","false"
"736","Sea avoid goal view","5445.43","true"
"737","Strong front you","3224.20","false"
"738","Expect area","5956.26","false"
"739","Police walk close","4476.40","false"
"740","A improve","4555.43","true"
"741","Research system whatever nothing","5460.48","false"
"742","Bring sit she","7466.02","false"
"743","Mean produce total","4414.20","false"
"744","Have oil recent job rule","3145.58","true"
"745","Position drive within","8484.47","true"
"746","Out wonder list","2210.73","true"
"747","Much knowledge reveal center step","6630.97","false"
"748","Network today story yard good","4471.52","false"
"749","Animal save world condition industry","8870.72","false"
"750","Reality as dinner","3944.90","false"
"751","Market difference run","3913.83","true"
"752","Always any night","7809.66","true"
"753","Sport executive","4372.21","true"
"754","Great whole such finally","5274.18","true"
"755","Through ready across move ask","6594.58","true"
"756","Fall commercial late black","2620.80","false"
"757","Once several statement knowledge","5476.09","true"
"758","Shake nothing heavy herself forward","4943.85","false"
"759","Image hotel expert","5608.94","true"
"760","Clearly adult","6728.70","true"
"761","To point threat","741.13","true"
"762","Build including other","2793.17","true"
"763","Treatment ground outside language good","6589.17","false"
"764","Head similar political","8223.27","true"
"765","Identify recently my owner statement","2168.36","false"
"766","Give ball behind coach nearly","8619.34","true"
"767","Tonight score but talk","7654.04","true"
"768","Work remember many shake","3257.53","true"
"769","Out admit forward","9393.98","false"
"770","Office culture last","3731.63","true"
"771","Evidence sell","8384.44","true"
"772","The for","2748.42","true"
"773","Catch degree body her","2894.60","false"
"774","Ahead town","4485.98","false"
"775","Style policy fact","8696.97","false"
"776","Thought thus door","6651.10","true"
"777","Teach garden","634.89","true"
"778","Wind suffer eye","3707.65","false"
"779","Before political","3161.14","false"
"780","Not fill good","1127.49","true"
"781","Lead clear physical","1886.76","false"
"782","Can college history","7402.39","true"
"783","Fire month will eye","1064.99","true"
"784","Tv try factor manager against","8703.37","true"
"785","Majority color weight","4549.01","false"
"786","Us gas","7788.19","true"
"787","Strong star","7308.17","true"
"788","To easy coach consumer","1856.81","true"
"789","Out outside discover","3557.98","false"
"790","Accept into notice","6067.26","true"
"791","Nature example","2526.41","false"
"792","Somebody for","9950.64","true"
"793","Every fine let","678.72","false"
"794","Go street during share","9745.06","true"
"795","Traditional perform scene","5534.69","true"
"796","Door anything","6664.24","false"
"797","Maintain pretty buy wind","9670.71","true"
"798","Must picture","8558.94","true"
"799","Better quite which deal","3411.08","false"
"800","Public idea space foot number","9843.72","true"
"801","Think kind should data","742.00","true"
"802","We after record","2559.04","true"
"803","Result those do","8411.43","false"
"804","Per stuff memory theory fire","6403.18","true"
"805","Keep forget","2470.85","true"
"806","Contain office you","9515.14","false"
"807","Case everybody effect","1041.44","false"
"808","Fire yourself school true","2822.54","true"
"809","Become once case","8793.87","false"
"810","Consumer owner","2990.39","false"
"811","Continue training site","9872.76","false"
"812","Anything my myself all Republican","634.85","true"
"813","Apply adult democratic","1374.88","false"
"814","Sort read","4512.32","true"
"815","Field keep act often","7831.42","false"
"816","Force west billion share","8407.80","false"
"817","Play best capital","7505.89","true"
"818","Maybe exactly","5527.28","true"
"819","Program possible performance","556.20","true"
"820","Before politics number none skill","5341.66","false"
"821","Will tend discover notice","3865.61","false"
"822","Nor into doctor scientist age","7059.48","true"
"823","Full east debate western join","3439.14","true"
"824","Approach authority behavior yet","9592.13","true"
"825","Goal win","5114.81","false"
"826","Enough realize camera","7191.41","true"
"827","Not war current the","6270.20","true"
"828","Artist individual realize minute","640.50","true"
"829","Serve senior design hand act","8304.48","true"
"830","Her anyone","4988.67","false"
"831","Expert boy positive building","6015.21","false"
"832","At sense like","9179.97","true"
"833","Window exactly cover local American","3603.92","true"
"834","Fall yes nice share","5649.07","true"
"835","Man parent","5911.52","true"
"836","Success sea","4366.62","false"
"837","Mind or picture draw","1421.85","false"
"838","Ready teach approach successful sing","5928.02","false"
"839","Music reduce you military senior","776.09","true"
"840","International admit moment such add","4115.05","false"
"841","Thus phone","8573.78","false"
"842","Performance way task","5098.55","false"
"843","Image maybe myself find","8270.45","false"
"844","Company prevent glass visit brother","930.44","true"
"845","Movement way your role","6859.91","false"
"846","Magazine plan relationship stand","7409.03","false"
"847","Free argue yeah","5430.19","false"
"848","Subject from own very","4213.73","true"
"849","Turn natural","8706.71","false"
"850","Century prepare treat laugh indeed","9577.71","true"
"851","Human stay sit","580.29","false"
"852","Write media","4195.98","true"
"853","Road building nature other","8933.20","false"
"854","Machine foot issue prevent teacher","2549.88","false"
"855","Former trial safe usually","2871.37","false"
"856","Commercial say customer information","5878.92","true"
"857","Also network security red himself","7641.98","true"
"858","Stuff behavior agreement close","6550.97","false"
"859","Purpose institution action social","1966.40","false"
"860","Image to maintain","2505.15","true"
"861","Administration memory check","1129.30","true"
"862","Beautiful cause","1913.24","false"
"863","Son prove many company only","4870.23","true"
"864","Record recent","9733.85","true"
"865","Great little hair money","1658.27","false"
"866","Boy report meeting","701.14","true"
"867","Yourself air","6583.87","false"
"868","Also follow director","4760.74","false"
"869","Reason six themselves move difference","9634.19","false"
"870","Student later have population take","6455.87","false"
"871","Show sometimes address character","6681.82","false"
"872","Light bed year way","6371.95","true"
"873","Rock popular area group go","4528.90","true"
"874","Mother simple car responsibility item","8973.72","false"
"875","Answer up them","8272.60","true"
"876","Point certain turn budget action","1763.87","true"
"877","Number reality everyone","7911.93","true"
"878","Think try society","6051.27","false"
"879","Before however medical little","9852.25","true"
"880","Business energy worry over","7458.71","false"
"881","Number nearly amount forget","8959.86","true"
"882","Baby dog","9395.88","false"
"883","Meeting government forward last","1975.15","false"
"884","There far because","7892.16","false"
"885","Within reach couple school among","1129.39","false"
"886","Yet lawyer performance still","6718.27","false"
"887","Over authority one discussion international","3888.37","true"
"888","Ever blood century","9500.53","true"
"889","Two help control","4713.79","true"
"890","Television wall","887.33","false"
"891","Star shoulder commercial until","3972.85","true"
"892","Could material","6346.50","false"
"893","The billion","4352.12","true"
"894","Story some couple left","3609.01","true"
"895","Actually whom clearly","9653.45","false"
"896","Gun wear","724.52","false"
"897","Food from task interesting","6383.55","false"
"898","Technology medical must","9390.53","true"
"899","But baby every","7940.74","true"
"900","Whether notice live","5496.81","true"
"901","Product write","3656.33","true"
"902","Only fall sing data","9809.88","true"
"903","Stage time late guess stand","7291.13","false"
"904","Provide article drop join","9385.36","false"
"905","Teacher administration run allow","6569.42","true"
"906","This line able","9637.35","true"
"907","Successful necessary","1784.55","false"
"908","If each bank their","7595.96","true"
"909","Compare only coach","4852.92","false"
"910","Tv consider future couple","8054.60","true"
"911","At article through","5717.79","true"
"912","Contain voice","5868.86","false"
"913","General fact which","5295.13","true"
"914","Parent one man main east","4427.79","true"
"915","Again serious then career","4550.58","false"
"916","Son these race artist","9876.64","false"
"917","Decision break","7953.00","true"
"918","Daughter car speak sense","8937.02","true"
"919","Ground toward those rather","6128.94","true"
"920","Security establish sure","3103.37","false"
"921","Message agent gas project","1463.79","true"
"922","Detail road meet wall","1670.73","true"
"923","For when generation","2697.02","false"
"924","Friend follow career bad fine","5559.05","true"
"925","President all north big sign","5095.51","false"
"926","Whatever record billion today receive","5314.34","true"
"927","Respond make rather from","3352.28","false"
"928","Happy small ago","2385.08","false"
"929","Speech discussion manage identify man","518.93","false"
"930","Test street official","5978.82","true"
"931","Teacher site stop","1884.40","false"
"932","Coach attention","6786.98","false"
"933","Once history their","1280.23","false"
"934","Week seat hundred","4457.96","false"
"935","Without article debate color perhaps","9332.47","true"
"936","Age list newspaper","8078.68","false"
"937","Training trip thing prove likely","7604.63","false"
"938","Statement idea week cause hospital","7548.04","false"
"939","Along serve south","3845.07","false"
"940","Hear performance type","3642.31","true"
"941","Nor instead at","3527.90","false"
"942","Represent along window","687.59","true"
"943","Girl approach","2666.96","false"
"944","Even enter","6734.56","true"
"945","Director yet president might","1366.98","true"
"946","Imagine store all","4164.58","true"
"947","Laugh never treat decade very","6070.05","false"
"948","Seven real according piece data","2207.16","true"
"949","Art of list Mrs indicate","8091.56","true"
"950","Do kind and medical","8158.41","false"
"951","Matter those tell one","8294.61","true"
"952","Phone rise bar establish garden","1937.42","false"
"953","City player somebody simple animal","3445.33","false"
"954","Could report such bank","9910.26","true"
"955","Choice may decision","9141.54","false"
"956","Art machine career","2144.53","true"
"957","Own number threat foot economic","4289.86","true"
"958","Also reach","5538.52","false"
"959","Successful age","2513.06","false"
"960","Thousand miss protect edge","1684.28","false"
"961","Nothing soon year","1346.50","true"
"962","Film appear","2463.82","true"
"963","Care trouble kind fund glass","5730.07","false"
"964","Ever hold","7645.12","false"
"965","Foreign hit skill quite","4022.88","true"
"966","Lay level smile suffer","5943.77","true"
"967","Campaign military stay","9461.88","false"
"968","Open describe practice series","5510.40","false"
"969","Majority executive common","2151.33","true"
"970","Card now","9713.18","true"
"971","Sense consider","1075.89","true"
"972","Kid amount","5062.34","false"
"973","Class sea","5022.10","false"
"974","Life system","3245.30","false"
"975","Speech public less","7138.23","false"
"976","Republican hope speak plant American","8208.24","false"
"977","Better serve","4799.10","false"
"978","Tough seek since treatment modern","624.02","false"
"979","Significant seat","3082.79","true"
"980","Base remember","4323.50","false"
"981","Fall subject together","8732.04","false"
"982","Health begin cover","8761.20","false"
"983","Matter major maybe","1565.86","false"
"984","Buy wind father","8710.79","true"
"985","Mouth religious work century","6151.75","false"
"986","Health report wife so","3603.05","false"
"987","Commercial center technology","4164.26","true"
"988","Reduce little","9078.82","true"
"989","Present nor into road pretty","3691.74","false"
"990","Small account number lawyer story","6774.11","true"
"991","Worry their fire beyond play","4668.22","true"
"992","Yourself partner officer remain","4384.54","true"
"993","Effort near red number","9888.22","true"
"994","Agent discover sing","9552.25","false"
"995","Go impact affect","2318.68","true"
"996","Eight agency life without knowledge","2054.17","true"
"997","Television bad year board director","7934.81","true"
"998","Seven security everything church","6581.88","false"
"999","Accept Democrat","8481.99","false"
"1000","Quite really bit","1933.39","false"
"1001","Surface let majority feel modern","6389.87","true"
"1002","Learn individual mean","5270.34","false"
"1003","Statement figure record","6059.63","false"
"1004","Skill whole raise","3377.53","false"
"1005","Before test","802.28","false"
"1006","Within authority conference politics","8771.25","false"
"1007","Industry provide job too shake","1327.71","false"
"1008","For state live hot exist","4530.84","false"
"1009","Painting develop student half news","1941.94","false"
"1010","Much his open learn ago","1957.08","false"
"1011","Cup threat morning","8360.78","false"
"1012","Population minute day available","4073.58","true"
"1013","Business read gun","5023.74","false"
"1014","Customer wish before you","9376.26","false"
"1015","Economic Mrs issue","4188.23","false"
"1016","Draw from","5029.67","true"
"1017","Season set consumer","1449.30","false"
"1018","Send image rate evidence","5514.60","false"
"1019","Tell cover next not","3129.79","true"
"1020","Everything join oil","8243.55","true"
"1021","Exactly concern article admit","8825.42","true"
"1022","Oil political think","6138.42","false"
"1023","Suffer bar condition choose easy","2344.93","false"
"1024","Assume manager rest","3157.02","false"
"1025","Travel use change federal dinner","8347.47","false"
"1026","Meet amount gun","3544.93","false"
"1027","Today enjoy","7403.53","true"
"1028","Their month","3739.84","true"
"1029","Way born happen","9164.06","false"
"1030","Experience high let","5708.93","true"
"1031","Require there","9130.84","true"
"1032","Response eye happy other own","7984.23","true"
"1033","Page modern Mrs","8375.38","true"
"1034","Night involve","7209.73","true"
"1035","Play as new near","9146.99","false"
"1036","Identify deep again","8173.81","false"
"1037","Window early side common","3116.21","true"
"1038","Town than director top","7867.74","true"
"1039","Gas answer music return interest","3799.58","false"
"1040","These finish yes","6937.70","true"
"1041","First usually worry company","2048.51","false"
"1042","Speak relate increase","1713.78","false"
"1043","Congress real bad","6137.52","false"
"1044","Billion agreement more language","1233.11","true"
"1045","While size success","1620.48","false"
"1046","Certainly matter would","7759.48","false"
"1047","Game message hotel product light","5699.61","true"
"1048","Door attorney","6332.96","false"
"1049","None prepare them","7217.09","false"
"1050","Address foot recently art run","2034.88","false"
"1051","Social guess open take over","1862.36","false"
"1052","Money time","3221.82","true"
"1053","Feel benefit for","6238.30","true"
"1054","Section husband than ready between","6650.74","true"
"1055","Month most","1815.45","true"
"1056","Same return message animal","803.17","false"
"1057","Democratic radio too personal phone","5793.36","false"
"1058","Administration discover","8935.12","false"
"1059","From fund","5952.59","true"
"1060","Eight opportunity maybe future pay","2672.19","false"
"1061","Week inside firm sea","6663.19","false"
"1062","Culture management student decade","3272.42","false"
"1063","Financial white dream project floor","718.30","true"
"1064","Message action force official onto","2816.91","true"
"1065","Score by free available","4289.65","true"
"1066","Science as","8557.20","true"
"1067","Beyond no board whether since","5113.98","false"
"1068","Speech cut but","5697.11","true"
"1069","Attack simple ready message","9475.09","true"
"1070","Consider song glass","3755.93","true"
"1071","Require job everyone many","7916.49","true"
"1072","Cause single","2381.30","true"
"1073","Receive though before happy than","8311.77","false"
"1074","Year recent too response","6946.57","true"
"1075","Management space less","1075.49","true"
"1076","Somebody role","3257.79","false"
"1077","Green expect black everyone","7247.46","false"
"1078","Light material interesting away","5911.19","true"
"1079","Sure since skin","3178.43","true"
"1080","Until score effort family","994.01","true"
"1081","Front play understand another","1704.11","false"
"1082","Anyone fish task vote","1391.94","false"
"1083","Recognize try choose","8951.70","true"
"1084","Record assume kitchen","1662.90","false"
"1085","Future each two","7050.35","true"
"1086","Special lead he late","4372.79","true"
"1087","Enjoy gun effect lose","4890.40","true"
"1088","Positive child pressure","7372.40","true"
"1089","Kitchen tell","7263.61","true"
"1090","Sense president decade","1084.39","true"
"1091","Result responsibility they","2999.70","false"
"1092","Goal within measure car strategy","9647.00","true"
"1093","Only push","7593.87","true"
"1094","Politics assume check prepare","1031.52","false"
"1095","Meeting through sister against my","7913.30","false"
"1096","Successful property","6333.38","true"
"1097","Without compare national question","5561.91","true"
"1098","Key nice agent sign","5496.22","true"
"1099","Last attorney buy carry","1540.93","true"
"1100","Fall citizen partner edge two","3827.91","true"
"1101","Author modern road sit able","4932.40","true"
"1102","Few three training her","7854.11","true"
"1103","End reflect rock account throughout","4438.91","false"
"1104","Property film many","4121.93","true"
"1105","And decision","3722.96","false"
"1106","Any real fight capital","1834.98","true"
"1107","Practice official pull rock","1748.69","true"
"1108","Size century executive","7748.11","false"
"1109","Me imagine summer summer consider","5851.05","false"
"1110","Must degree","8537.42","true"
"1111","Deep must hair","4754.14","false"
"1112","Result need","4828.83","true"
"1113","Relationship guess lay","1767.54","true"
"1114","Reality forward","8325.70","false"
"1115","Number present that","1090.17","false"
"1116","Go simply","5604.23","true"
"1117","Clear change manage or","2966.33","false"
"1118","Story law whatever","3399.53","false"
"1119","Bed some perhaps","977.49","false"
"1120","Together little collection","5788.42","true"
"1121","Senior your","9509.71","true"
"1122","Note true","3955.27","true"
"1123","Speak listen expect anything view","2343.63","true"
"1124","But money why","8041.98","false"
"1125","Price reveal","6206.48","false"
"1126","Letter total early threat","9211.94","false"
"1127","Commercial building plant apply","8804.87","true"
"1128","Mother break system reality compare","1592.85","false"
"1129","Woman board so","8825.89","true"
"1130","Loss participant four","5775.18","false"
"1131","Recognize sense rise","8280.36","true"
"1132","When difference support","8992.16","true"
"1133","Trial gas especially","6778.51","false"
"1134","Value same foot list","4081.72","true"
"1135","Sing accept","4266.34","true"
"1136","Already up choice","7206.46","false"
"1137","Involve control","5208.77","false"
"1138","Old stand laugh war","6011.98","false"
"1139","Son hard yourself not","9260.56","false"
"1140","Read give because catch goal","5041.43","true"
"1141","Recently American you everything","6742.78","true"
"1142","Class few PM leader political","6355.24","true"
"1143","Heavy science ahead study","1139.23","false"
"1144","Morning how ball prepare rich","4102.19","false"
"1145","Stand as opportunity work","659.29","false"
"1146","Environmental weight increase","3268.98","false"
"1147","Still education who","8816.91","false"
"1148","Town ahead","6135.81","true"
"1149","Also sign outside product","4276.39","true"
"1150","Center visit couple why","4008.53","true"
"1151","Night agency cover sister","9992.05","false"
"1152","Write far television report according","7574.59","true"
"1153","Office thing they","9925.05","false"
"1154","That they work","1592.23","true"
"1155","Like hold reduce boy","7314.37","false"
"1156","Country dinner","9928.74","false"
"1157","Establish but stop factor","4973.06","true"
"1158","Pattern heart simply scientist","3944.46","false"
"1159","Against author size","1419.63","false"
"1160","Assume strategy","6053.86","true"
"1161","Idea to","5103.80","true"
"1162","Line front","6602.91","true"
"1163","Indicate between","9058.23","true"
"1164","Keep mind avoid threat","6136.33","false"
"1165","Oil low nation force marriage","9468.83","true"
"1166","Single west happy building","2980.78","false"
"1167","Body world huge end","8096.79","false"
"1168","Science defense","8516.13","false"
"1169","Face whose surface","1460.05","false"
"1170","Miss drug","6021.48","true"
"1171","Hundred ability accept usually high","9380.04","false"
"1172","Each agreement day","2423.05","false"
"1173","Or wait home against","4498.52","false"
"1174","Sign expect strong per","6675.15","false"
"1175","Task look subject nor","4098.03","true"
"1176","Ago concern","9422.18","true"
"1177","Civil thousand moment government","1920.46","false"
"1178","Minute decision front","3643.11","false"
"1179","Account want indeed article","3924.80","true"
"1180","Know article old","6312.47","true"
"1181","Ok seat media environment look","5764.30","false"
"1182","May live","6355.96","false"
"1183","Civil our research","4847.20","true"
"1184","Outside writer human upon","3340.43","false"
"1185","Should first writer right drug","6807.36","false"
"1186","Stuff box poor few","9596.82","false"
"1187","No much find site","6141.27","false"
"1188","Majority level","6250.64","true"
"1189","Foot marriage often","8660.42","true"
"1190","Answer let","6837.82","false"
"1191","Big contain","4653.12","true"
"1192","Opportunity her","9520.25","true"
"1193","Happen sound","611.08","true"
"1194","Box western board","7938.53","true"
"1195","Spring national anyone","3406.35","true"
"1196","Seat life","9930.43","false"
"1197","Sound time result now stock","4929.57","false"
"1198","Law support major","1872.85","true"
"1199","Ball oil","8730.27","true"
"1200","Adult bill recognize situation","5886.51","true"
"1201","Goal just gun agency type","1052.05","true"
"1202","Dream billion sometimes section name","8287.49","false"
"1203","Deal size sister","8794.15","true"
"1204","News instead","5081.44","true"
"1205","Meeting do most son there","7773.43","true"
"1206","Resource save other","7248.63","true"
"1207","Fly deal purpose author","1853.57","false"
"1208","Hold dream economic job","1437.88","false"
"1209","Pass young","3153.52","false"
"1210","Laugh weight purpose","2098.19","false"
"1211","Their buy politics management police","8857.13","true"
"1212","Which tonight song hot","4149.16","false"
"1213","Quite thus can","4364.67","true"
"1214","Culture worry myself any seven","8492.39","true"
"1215","Exactly because pick","4816.48","false"
"1216","Base start","1796.72","false"
"1217","Show apply produce next could","3804.00","true"
"1218","Drug answer picture him difficult","937.17","true"
"1219","Drug that morning reflect","1595.02","true"
"1220","Through again","9349.98","true"
"1221","Factor team expert early million","3917.02","true"
"1222","Different form family","2480.70","false"
"1223","Politics billion","9950.26","false"
"1224","Choose environmental event cold everything","4228.42","false"
"1225","Poor avoid start difficult record","3052.89","true"
"1226","No walk Congress include","8526.91","false"
"1227","Common same Congress south represent","9149.99","false"
"1228","Standard present prevent person","3618.57","true"
"1229","Give thousand","6838.51","true"
"1230","Agent out require","3114.12","true"
"1231","Movie become sure beat","2648.38","true"
"1232","Walk road","1666.20","true"
"1233","Stand easy carry true","6195.03","false"
"1234","Say machine size dog","8854.63","true"
"1235","Debate activity property strategy art","7969.99","false"
"1236","Course room hard financial","7838.01","true"
"1237","School pull support success prevent","9769.21","true"
"1238","Finally career option","7361.75","false"
"1239","Here church thing difference time","3013.06","false"
"1240","Begin heart hot least","1664.54","true"
"1241","Either history","6937.92","false"
"1242","Stop religious","3242.55","true"
"1243","Performance ten","1256.50","false"
"1244","Answer economy threat do someone","8934.05","true"
"1245","Approach age","7578.49","false"
"1246","Hotel something for ever","3085.37","false"
"1247","Defense natural dark why born","4299.96","true"
"1248","Almost still finish hospital figure","7853.36","true"
"1249","Wonder court","9233.00","false"
"1250","Main minute here","6713.02","true"
"1251","Trouble instead degree","2965.89","true"
"1252","Family mean sort dark","7121.39","false"
"1253","Mean certain","9933.58","true"
"1254","Wide huge mind","9879.80","false"
"1255","Phone fly themselves","1579.26","true"
"1256","Area inside mother","7146.98","false"
"1257","Respond billion across know","6993.49","true"
"1258","Form other degree trade","9939.67","true"
"1259","Still history usually set","5856.70","true"
"1260","Television them act hotel","1990.09","false"
"1261","Professional several","9224.16","true"
"1262","Remain wonder law machine","4923.79","false"
"1263","Physical become","3321.48","false"
"1264","Consumer traditional civil entire","6518.03","true"
"1265","Exist enough get","3125.12","false"
"1266","Body contain believe hard high","1174.32","true"
"1267","Rather black","5231.60","false"
"1268","Hope themselves different","3796.99","true"
"1269","Benefit happen difficult","9653.83","true"
"1270","Center baby power team","1170.52","false"
"1271","Allow contain","2282.93","false"
"1272","Read see food","8680.36","false"
"1273","Cover factor really agency arrive","4360.91","true"
"1274","Above team several accept against","7923.19","false"
"1275","Decade mean so","1548.36","false"
"1276","Evidence stay account whatever skill","8928.09","false"
"1277","Protect treat machine once","1449.03","true"
"1278","Until write perform everything","586.49","true"
"1279","Military carry","5251.66","false"
"1280","Voice so look nation","7986.61","false"
"1281","Tough think art","6335.63","false"
"1282","Everyone door whom audience message","2508.23","false"
"1283","Democrat ever","6094.49","true"
"1284","Girl wall","8287.38","false"
"1285","My culture side","8904.64","true"
"1286","Would around station","1470.12","true"
"1287","Enter lot kid one","7602.88","true"
"1288","Sit executive but","2775.37","false"
"1289","Beautiful hotel because common","8587.10","true"
"1290","Group simply money guess move","4732.65","true"
"1291","Newspaper personal really mean","4715.93","true"
"1292","Whether rest enough","8017.61","false"
"1293","Bar town decide series relate","9519.14","true"
"1294","State record old special walk","9507.60","true"
"1295","Sing pay list once soon","5965.74","true"
"1296","Show toward staff water","608.38","false"
"1297","Economy soon part special","6593.06","false"
"1298","Create Mr","4162.29","true"
"1299","Figure including hundred fire","7237.83","true"
"1300","Answer carry white strategy best","8839.64","true"
"1301","Black cell open return","2929.67","false"
"1302","Dog out four political","9996.62","true"
"1303","Goal strong citizen","7474.97","true"
"1304","Former authority stock","5622.50","false"
"1305","Various personal these","863.10","true"
"1306","Main but administration weight past","9960.47","true"
"1307","Employee campaign subject","5207.52","true"
"1308","That type think","5709.22","false"
"1309","Lawyer memory she become","2436.88","true"
"1310","Relationship identify","2288.13","true"
"1311","Station stand decade parent","6454.42","false"
"1312","Society father everyone","9840.68","false"
"1313","Place summer position wear treatment","8330.88","true"
"1314","Growth shoulder family identify","2104.00","false"
"1315","Science third new weight their","8521.12","true"
"1316","Expert open expect","8880.43","true"
"1317","Cover economic anyone","5925.99","true"
"1318","List run reduce","3527.41","true"
"1319","Offer daughter drive","3046.55","true"
"1320","Reach then","8169.96","true"
"1321","Cost sometimes side network call","4046.71","false"
"1322","Deep subject the food put","3947.85","true"
"1323","No thought evening","5753.57","false"
"1324","Reflect best week","4393.11","true"
"1325","Our organization subject","6561.43","true"
"1326","Hundred common","4161.58","true"
"1327","Across my on all often","3650.64","false"
"1328","Father mention dark","4111.46","true"
"1329","War short much condition","4022.42","false"
"1330","As painting","2189.95","false"
"1331","Wait ahead","1350.60","true"
"1332","Thought necessary capital","3917.07","false"
"1333","At eight stage direction","1856.73","true"
"1334","Citizen point not public within","675.06","true"
"1335","Civil me protect democratic","4155.20","true"
"1336","Like such wall","8378.06","true"
"1337","Human window would bed whole","9384.32","true"
"1338","Spring cold","8772.77","false"
"1339","Though wonder camera involve","1988.17","false"
"1340","Peace degree author","583.56","false"
"1341","Six know research stay pretty","9989.87","true"
"1342","Always body ever","1930.20","true"
"1343","Cup service special small","7059.61","false"
