"0","Too design","7930.75","true"
"1344","Doctor bed gas voice structure","8210.67","true"
"1345","Media themselves but dinner gun","7267.12","true"
"1346","Represent claim hot","8966.75","true"
"1347","Rate top us student financial","4097.00","false"
"1348","Better phone truth","1741.61","false"
"1349","Similar across true","9798.48","true"
"1350","Better start","6674.30","true"
"1351","Baby short gas live mother","6775.91","false"
"1352","Bad learn establish","8834.02","true"
"1353","Couple free station","8185.26","true"
"1354","Sport culture west","4721.14","true"
"1355","Answer media","6775.25","true"
"1356","Because feeling reason","2135.86","true"
"1357","Name service here movie","780.08","true"
"1358","Anyone key majority share","2955.15","false"
"1359","Quite plant respond","2351.28","true"
"1360","Particular red admit","8460.44","true"
"1361","Accept instead order physical word","6136.81","false"
"1362","Just small each attention be","794.41","true"
"1363","Record admit media loss","5331.40","true"
"1364","Animal court reality establish front","1613.25","true"
"1365","Cut off government its","8506.26","true"
"1366","Author night environmental","2758.69","true"
"1367","City situation TV entire","2572.55","false"
"1368","Before also","2856.65","false"
"1369","Dream source million course","7018.28","false"
"1370","Structure sense city herself","3199.29","false"
"1371","Sell throw throw stage bank","9915.71","true"
"1372","Agreement lawyer who","4651.72","false"
"1373","Community to section oil","7494.26","false"
"1374","Term and","6077.46","true"
"1375","Enter themselves size even lead","5935.87","false"
"1376","Evidence music around other","2369.45","true"
"1377","Mr attack section on","6128.82","true"
"1378","Carry pretty leader add rather","4021.62","true"
"1379","Trial PM large leave","1813.89","true"
"1380","Participant then full surface","8112.09","false"
"1381","Create board","9159.02","false"
"1382","Try number close land","7910.78","false"
"1383","For base if specific","8225.73","false"
"1384","Since there yet manage role","3613.55","false"
"1385","Table ball there","5707.26","true"
"1386","Story maybe begin establish","9915.11","false"
"1387","Kind prepare","3733.85","true"
"1388","Natural wear share style","3690.61","true"
"1389","Mouth test through role","5255.22","true"
"1390","Employee contain bad","4808.08","false"
"1391","Health dream discuss base we","1187.99","false"
"1392","Garden often board reflect","848.59","true"
"1393","Out shoulder interesting goal","7538.16","true"
"1394","Institution project sometimes all","3618.83","true"
"1395","Role top body","3588.70","false"
"1396","Draw tend perhaps","1648.28","true"
"1397","Size success return","1084.80","true"
"1398","Continue effort out nature","2279.95","false"
"1399","Gun visit","2319.41","false"
"1400","It community position education","1193.59","true"
"1401","Begin tend send","6120.61","false"
"1402","Very campaign something that","5140.92","false"
"1403","Change herself then","1382.22","false"
"1404","Instead high along","3305.97","false"
"1405","Point get effect consider blue","3427.79","true"
"1406","Hard glass know","2956.77","false"
"1407","Role section take choose","7396.45","false"
"1408","Tv Congress suffer few","3594.90","true"
"1409","South which administration","853.69","false"
"1410","Whatever involve building seek space","1659.12","false"
"1411","Hear thank","8026.20","true"
"1412","Use science interview","7761.70","true"
"1413","Task join","7820.38","true"
"1414","Expect attack south check yard","2109.92","false"
"1415","Sort end","912.38","true"
"1416","Fund rest relate","716.06","true"
"1417","Cultural seat fly spend","4730.53","false"
"1418","After president","3238.62","false"
"1419","Painting whole road point feeling","700.77","true"
"1420","Bring place event","5948.96","true"
"1421","Practice letter","6974.66","false"
"1422","Lot message suggest","8988.21","true"
"1423","Wife enough physical vote","8927.69","true"
"1424","Class sort seat","4330.12","true"
"1425","Happen minute beyond your war","3232.32","false"
"1426","Indeed charge senior","5997.47","true"
"1427","Interview boy prove hot run","9533.05","true"
"1428","People member up decision","4229.92","true"
"1429","Goal see trouble state when","9139.47","true"
"1430","Add social rate base will","1561.53","true"
"1431","Book machine indeed only","5865.73","false"
"1432","Notice type Mrs culture","9168.31","true"
"1433","Tree trip","2155.64","true"
"1434","Rate young since public","741.98","false"
"1435","Save sport sound","9308.28","false"
"1436","Country include good Mrs","6788.85","true"
"1437","Visit reduce interview","3278.31","false"
"1438","Practice law wish together ago","593.11","true"
"1439","First official decade business","1184.58","true"
"1440","Center while","9761.11","true"
"1441","Yeah project","9948.95","false"
"1442","Type cell offer","4839.81","false"
"1443","Family admit Republican federal compare","9279.45","false"
"1444","Play forget human teach letter","9357.14","true"
"1445","Page pattern range","9781.42","true"
"1446","Budget game least pass player","8236.62","true"
"1447","Want benefit sign ask","9592.14","false"
"1448","Kid big without","7911.83","false"
"1449","Store probably individual","4561.22","true"
"1450","Production citizen partner head","2097.93","false"
"1451","Floor open far","4467.56","false"
"1452","Address tax many act","8253.96","true"
"1453","Room writer society stay","1418.15","false"
"1454","Family how","9579.74","true"
"1455","There trip consider east","5232.66","false"
"1456","Event thus worry say","2872.70","false"
"1457","Will share fish meeting","7600.45","true"
"1458","Agency however around","9873.69","false"
"1459","Lot western prove recently stuff","6627.27","true"
"1460","Million already billion","8447.49","true"
"1461","Finally even behavior truth","5322.44","true"
"1462","Look resource","5863.93","false"
"1463","Have professional yes just positive","2455.69","true"
"1464","Scientist care security all","7237.04","true"
"1465","Simple soldier difficult technology","8865.02","false"
"1466","Page customer know will","5312.87","false"
"1467","Would think civil go east","2698.60","true"
"1468","Second order close structure recent","5696.75","true"
"1469","Establish order","8706.31","true"
"1470","Find box list first read","6488.15","false"
"1471","Mean almost because job power","6009.22","true"
"1472","It in child treat","4910.03","false"
"1473","Red despite network perhaps after","5860.53","true"
"1474","Standard despite","9954.94","false"
"1475","Must already these","6393.70","true"
"1476","Director beat reduce responsibility","9618.10","false"
"1477","Employee institution end","5270.88","true"
"1478","Still reflect eight","8193.97","false"
"1479","Serve successful line","4366.25","false"
"1480","Determine within fund","2049.81","false"
"1481","Lay success clearly wear right","3284.90","false"
"1482","Remain later continue","3331.70","false"
"1483","Meeting visit service course","9291.52","true"
"1484","Difference family than middle thus","860.99","true"
"1485","Here goal political","4641.06","true"
"1486","Plant happy else at woman","3812.32","false"
"1487","After skin her church","3819.47","true"
"1488","Although country relationship","2213.46","true"
"1489","Record cold half short","3930.06","false"
"1490","Base audience throughout win way","6444.21","false"
"1491","Detail successful understand recent year","2657.07","true"
"1492","Story trade","5140.70","false"
"1493","Oil beyond indeed","6310.73","true"
"1494","Own garden five enter factor","5489.29","true"
"1495","Site item wonder","2542.91","true"
"1496","Future several","5928.12","false"
"1497","Office system present fast","1112.26","false"
"1498","Region number both morning light","9434.31","true"
"1499","Training left after bit toward","797.06","true"
"1500","Run everybody onto sing","9511.73","false"
"1501","Crime agency close compare","4686.89","false"
"1502","During owner check","1631.76","false"
"1503","Before century","3259.18","false"
"1504","Discussion rich","1831.73","false"
"1505","Turn camera imagine accept","5052.07","true"
"1506","Concern every","8473.69","true"
"1507","Share modern writer","1077.03","true"
"1508","Central might each beautiful","9621.35","true"
"1509","Statement audience student exist head","690.51","true"
"1510","Indicate professor example","7112.00","false"
"1511","Probably magazine go hair contain","2610.41","true"
"1512","Range heavy tax hundred","8461.64","true"
"1513","Modern increase","8750.20","false"
"1514","Many ready according be","3946.72","false"
"1515","Anything cost conference","2781.40","true"
"1516","What while reflect","1702.66","true"
"1517","Food big","5814.87","false"
"1518","Agree ok nothing evidence leave","7798.43","false"
"1519","Tv build unit","2654.63","true"
"1520","Institution tonight act base suddenly","2518.97","false"
"1521","Happy PM finally","4427.41","false"
"1522","Bring either stay","5180.35","false"
"1523","Take certainly specific various it","9071.69","false"
"1524","Grow try","6822.39","false"
"1525","Doctor somebody","5989.11","false"
"1526","Raise put total inside","4666.65","false"
"1527","Out offer military","2087.14","true"
"1528","Fast responsibility home ability someone","8261.64","false"
"1529","Already develop coach risk morning","3412.04","false"
"1530","Add visit upon value","5725.20","true"
"1531","Ask friend","569.65","false"
"1532","Protect hold type might four","6662.92","false"
"1533","Old just note walk","7490.07","false"
"1534","Material discuss stuff","2500.12","true"
"1535","Amount billion image","9218.60","true"
"1536","Raise bed class","3878.14","false"
"1537","Tax themselves open heart","4609.66","false"
"1538","His prove environmental","3577.94","true"
"1539","Into medical once early feel","3460.37","true"
"1540","Travel friend theory in animal","8319.86","true"
"1541","Manage use pressure once father","6341.66","false"
"1542","Ground world close tree this","6310.43","true"
"1543","Several somebody suggest class","8248.17","true"
"1544","Rock generation","8662.35","true"
"1545","Kid couple most special","7586.11","true"
"1546","Impact already detail official","5537.75","false"
"1547","Necessary chance will father art","1998.45","true"
"1548","Treatment big money","2917.48","false"
"1549","Finish family family discover even","896.41","false"
"1550","Likely audience body","8673.06","true"
"1551","Responsibility often","1257.72","false"
"1552","Southern capital outside piece discuss","6319.79","false"
"1553","Provide social wear machine","4141.10","false"
"1554","Throughout discussion face color","4327.51","false"
"1555","Process tell tax","9938.75","false"
"1556","Play some","4574.66","true"
"1557","Capital democratic military paper","5616.04","true"
"1558","Low since dinner","8026.44","false"
"1559","Professional consumer","1193.21","true"
"1560","Quite if bill","1867.55","true"
"1561","Focus among require","4987.77","false"
"1562","Of safe fight camera","5264.31","true"
"1563","Region happy","2723.81","true"
"1564","Follow speak serious finally gun","2770.79","true"
"1565","Pass difference speech more central","4424.48","false"
"1566","Theory officer rather too","879.60","false"
"1567","Serve establish school he maintain","3918.02","false"
"1568","Concern sport conference","7990.68","false"
"1569","Instead husband station","5461.30","true"
"1570","Human cost space","6760.52","false"
"1571","Bad either those education","2886.89","true"
"1572","Watch garden claim","2179.76","false"
"1573","Left think effect","7554.73","false"
"1574","Day sport station south","2209.33","true"
"1575","Up heavy structure community loss","4015.10","false"
"1576","Development example question drop me","2716.46","false"
"1577","Section next","7246.55","false"
"1578","Hot media major","8557.55","false"
"1579","Tax however material because","5422.88","false"
"1580","Win knowledge nice","3633.13","false"
"1581","Item offer visit","4743.64","false"
"1582","Family easy","3908.69","true"
"1583","Real vote late foreign and","2620.50","true"
"1584","Score store store quite","547.44","true"
"1585","This write thing reflect","4851.04","false"
"1586","Music money produce daughter center","7971.45","false"
"1587","Election develop name skill","9072.46","false"
"1588","Event quality store","7420.56","false"
"1589","World never make interesting","3622.22","true"
"1590","Box stock government specific","3499.40","false"
"1591","Soon among teacher view thought","2353.72","false"
"1592","Man watch this clear","1068.73","true"
"1593","When way","992.06","true"
"1594","I modern","2156.98","false"
"1595","Movie decade art","9262.78","true"
"1596","Respond when enough indicate car","5742.67","true"
"1597","Ever first structure","8846.04","true"
"1598","Range protect wife","7594.88","false"
"1599","Allow local price teacher total","7222.19","true"
"1600","Wish early son food","4732.38","false"
"1601","Continue image fact card important","1319.46","false"
"1602","Capital pay","4012.45","true"
"1603","Control ability","9951.09","false"
"1604","Rock give building scene each","4044.93","true"
"1605","Whether full but","3686.67","true"
"1606","Ask page unit","2814.40","true"
"1607","Move someone","7243.45","true"
"1608","Pm cultural response range","7119.29","false"
"1609","Director wear","4380.71","false"
"1610","It case none finish","1336.05","true"
"1611","Very hold recently close","9999.74","true"
"1612","Out place style room produce","9205.55","false"
"1613","Model let focus","7017.58","false"
"1614","Always special","896.80","false"
"1615","Throughout forward","5401.93","false"
"1616","Teacher four police","3758.07","false"
"1617","Near while board","7830.33","false"
"1618","Within ground environmental turn","7451.86","false"
"1619","Born current","6883.22","true"
"1620","Side whole part indeed soon","4269.48","true"
"1621","Him director site","1848.07","false"
"1622","Old director such","3329.35","true"
"1623","Break fall itself candidate grow","2065.02","true"
"1624","Show sense cold indicate send","9197.89","true"
"1625","Eye war idea","1761.54","true"
"1626","May threat","890.93","true"
"1627","Important all cut","3340.74","false"
"1628","Manager television","9517.32","false"
"1629","Player world particular yeah before","7743.26","false"
"1630","As officer machine pay","4651.95","false"
"1631","Government leave direction","2302.93","true"
"1632","Store couple exactly both","9863.04","true"
"1633","Including always far push","1595.34","false"
"1634","Drug bad","7362.35","false"
"1635","Debate feeling talk single","8604.19","true"
"1636","Win bad","6410.45","false"
"1637","Manager drop whether","2630.09","true"
"1638","Vote theory maintain","5921.66","false"
"1639","Start find country test","3581.90","false"
"1640","Year individual power kind","7394.17","false"
"1641","Trade effect course begin","1371.86","false"
"1642","Office individual tonight","4222.60","false"
"1643","Ready office response either and","4029.13","false"
"1644","Together prevent mind card number","5808.88","false"
"1645","Happy place particular","5076.74","false"
"1646","Policy town relate","9197.92","true"
"1647","Operation street close stop","9308.66","true"
"1648","Similar how people various throw","4408.39","true"
"1649","Use right church executive pattern","5503.71","false"
"1650","Throw standard get","6154.78","true"
"1651","Management build until","3640.51","true"
"1652","Son moment skin","4159.31","false"
"1653","Notice campaign size effort former","8194.79","true"
"1654","Include section he","6979.79","true"
"1655","Group compare investment market time","9519.34","false"
"1656","Message front economy tree","6788.98","true"
"1657","Modern PM dark Mrs","5540.64","true"
"1658","Writer specific station past serious","2787.79","true"
"1659","Democrat behind skill","2260.74","false"
"1660","Material training simple","2491.56","true"
"1661","Cold affect","5203.09","true"
"1662","Magazine star","3244.46","false"
"1663","Central skin dog","2517.21","true"
"1664","Reason never","5518.93","true"
"1665","Certain though","2293.30","true"
"1666","Good father you future specific","8486.75","false"
"1667","Million act man happy night","7540.33","true"
"1668","Answer century send","9257.04","true"
"1669","Finally offer compare could","4195.34","false"
"1670","Year recognize","6488.67","false"
"1671","Century pass commercial range","3738.18","true"
"1672","New fish production","5140.88","true"
"1673","From force analysis","4967.90","false"
"1674","Late sort seat his","7309.77","true"
"1675","Once station assume","1880.90","true"
"1676","Protect put","2735.45","false"
"1677","Far take hold","6804.34","false"
"1678","Reality leader second maybe","9600.56","true"
"1679","Couple piece especially tell raise","7525.01","true"
"1680","Same lawyer health chair","9179.34","false"
"1681","Adult kind moment themselves","7483.04","false"
"1682","Point will health travel","8582.30","true"
"1683","Toward guess nation street record","2510.88","false"
"1684","Back wait plant them","7101.58","false"
"1685","Body nature","9995.64","true"
"1686","Former ground","2823.72","false"
"1687","True light","5298.43","false"
"1688","People feeling add","3959.73","false"
"1689","Try new street line","3437.00","false"
"1690","Unit skill","5335.08","true"
"1691","Central choose interesting","5616.41","true"
"1692","Wife computer common those social","4003.89","true"
"1693","History time person large","5218.02","false"
"1694","President play hard could","6892.97","true"
"1695","Break painting budget Congress","2705.18","false"
"1696","Head popular great","3917.62","true"
"1697","Add exactly show","4458.43","false"
"1698","Page reach central once pull","9093.08","true"
"1699","Budget away trouble","4960.34","true"
"1700","Police every management difficult","7338.74","true"
"1701","Total sound experience","1210.44","true"
"1702","Usually camera onto safe","1629.38","true"
"1703","Performance upon suddenly travel","8796.69","false"
"1704","Right standard daughter Mr impact","3367.20","true"
"1705","Challenge care break bad time","3592.29","true"
"1706","Fire though safe use","2687.94","false"
"1707","Daughter American wall social","8498.06","false"
"1708","Physical candidate stage practice","3485.80","true"
"1709","Late certainly itself","2116.56","false"
"1710","Ever fill bit local","9601.99","true"
"1711","Walk attention expect similar","9371.44","false"
"1712","Response Congress","9841.08","false"
"1713","Mission speak sell","7333.60","false"
"1714","Find cultural with","2985.13","true"
"1715","Rich manage book catch which","9026.93","true"
"1716","Enjoy approach hotel","962.94","true"
"1717","Long maybe number think","6267.66","true"
"1718","Person clearly","7948.40","true"
"1719","In television music","6277.68","false"
"1720","Little project outside behind","6803.16","false"
"1721","Wish wife growth","3364.78","true"
"1722","Structure well major brother learn","5535.78","true"
"1723","Big turn table","4686.91","true"
"1724","Woman season woman management","6097.45","true"
"1725","No prepare ok conference","9920.93","true"
"1726","It research part","4696.20","true"
"1727","Alone name program","5481.98","false"
"1728","Rock floor minute media rule","7585.35","true"
"1729","Return heavy","2512.64","true"
"1730","Air air strategy again","1694.76","true"
"1731","The then","2888.68","false"
"1732","Me however","9944.16","false"
"1733","Piece son training card want","5433.27","false"
"1734","Than his reduce","1507.92","false"
"1735","Since live claim","4149.81","false"
"1736","Will other describe organization third","7883.58","false"
"1737","Expect game stage","8726.65","false"
"1738","Offer write per","2199.18","false"
"1739","Buy end seek mention","5958.13","false"
"1740","None health","6389.43","false"
"1741","Lot behavior movement woman","2164.65","true"
"1742","Act too local experience","6902.58","false"
"1743","Media break","8935.03","false"
"1744","Garden fast happy when","4594.97","false"
"1745","Production several magazine sign act","5077.94","false"
"1746","Short medical past water","8424.34","true"
"1747","Investment contain","7458.35","false"
"1748","Surface add age","1871.90","true"
"1749","Control foot present","9136.92","false"
"1750","Note our song similar","2327.79","true"
"1751","According candidate total","6382.13","true"
"1752","City worry role trouble","3485.75","false"
"1753","Doctor fly seat","9521.97","true"
"1754","All time","6946.56","false"
"1755","Lawyer reach later surface","7435.74","true"
"1756","Step home hotel put everyone","4677.72","true"
"1757","Method establish wonder decide","4895.58","false"
"1758","World individual treat word memory","6476.92","true"
"1759","Because skill send brother","1361.66","false"
"1760","Year either career","1469.72","false"
"1761","Education woman never body","3481.92","true"
"1762","New for people wide live","4328.82","true"
"1763","Around summer trouble","6258.14","true"
"1764","Million never","6892.48","false"
"1765","After son include","5836.21","true"
"1766","Guy them different dream","3833.59","true"
"1767","Box red describe","2126.61","true"
"1768","Throw save against camera","4148.49","true"
"1769","Hit take where","3938.51","false"
"1770","Environment stand what show Democrat","7878.53","true"
"1771","Probably blood ago","1153.46","true"
"1772","Tough dark wear hospital whose","6692.60","true"
"1773","Better trade should","3139.87","true"
"1774","Art less","6801.81","false"
"1775","Receive leave employee business imagine","5620.32","true"
"1776","Have official wind quality","2359.35","false"
"1777","Management add light day","6887.89","true"
"1778","Few different create late","2894.79","false"
"1779","Like side record","6432.34","false"
"1780","Rise project painting school would","939.54","true"
"1781","Need special quickly door","2819.08","false"
"1782","Central well take too lose","4057.90","true"
"1783","Hair southern office data","5103.57","false"
"1784","Believe leg offer","8733.63","false"
"1785","Place company","978.59","true"
"1786","Vote church poor","2900.13","false"
"1787","Very forward","9257.14","false"
"1788","Represent since who price","3740.44","false"
"1789","Daughter store study","8186.71","true"
"1790","With above goal idea","7589.35","false"
"1791","Contain nice scientist green","4756.47","false"
"1792","Decision lawyer","673.04","true"
"1793","Building four remain first","5721.93","false"
"1794","Probably address threat figure discover","3423.16","true"
"1795","Town something space store party","2620.17","false"
"1796","Capital woman","942.18","true"
"1797","Model step","9161.90","false"
"1798","Mean another tree price","2782.99","true"
"1799","Defense would until","5150.65","true"
"1800","His same pattern","6758.22","false"
"1801","First laugh stock","6020.96","true"
"1802","Shake will season people","3877.21","false"
"1803","Admit wind","8623.30","false"
"1804","Happen success","7845.08","false"
"1805","Sort improve health way central","4410.10","true"
"1806","Over also charge leg","7910.22","false"
"1807","Population film","3007.82","true"
"1808","Glass low under party since","8251.76","false"
"1809","Spring mother draw spring","2753.83","false"
"1810","Other join","3414.44","false"
"1811","Attack never try","9231.75","false"
"1812","Stay little three southern","2522.56","false"
"1813","Thing mother red outside skin","6862.39","true"
"1814","Industry over perform daughter organization","6493.12","true"
"1815","Building require start","3191.64","true"
"1816","Once will","3621.04","true"
"1817","All ask analysis","6027.18","false"
"1818","Anyone president explain town","4493.23","true"
"1819","Look vote","4626.40","true"
"1820","Professor develop candidate respond","2020.09","false"
"1821","Election I like us","8124.17","false"
"1822","Direction whole family whatever","6152.83","true"
"1823","Huge gas finally might already","713.65","false"
"1824","Skin because sometimes","1075.81","false"
"1825","Into together","6255.70","true"
"1826","Program view","1455.93","true"
"1827","Argue black camera","8198.93","true"
"1828","Impact someone mother matter","2188.31","false"
"1829","Thought could player","3802.37","false"
"1830","Election nearly month happen feeling","3372.68","true"
"1831","None raise bring its enter","7493.76","false"
"1832","First single half similar","5235.47","false"
"1833","Law color base that","3016.94","false"
"1834","Body popular project factor study","1659.37","false"
"1835","See through","8609.23","true"
"1836","Size interesting development","6793.05","true"
"1837","Any letter animal","8122.25","false"
"1838","Question either social","2435.93","true"
"1839","Million pay available image thought","8145.78","true"
"1840","Month decade walk","1290.94","false"
"1841","Woman help","6619.57","false"
"1842","Television hear be detail participant","6708.50","false"
"1843","Month professor worry gun society","3578.66","false"
"1844","Image kind politics it","7004.45","true"
"1845","Should head wind","5524.52","true"
"1846","Allow office culture","1478.66","false"
"1847","Government off size all","8985.25","false"
"1848","Life field well","3968.38","true"
"1849","Democrat low morning","8423.05","false"
"1850","Road apply several","6826.15","false"
"1851","Of might training onto","5266.37","false"
"1852","West report account","4992.91","false"
"1853","Sense treatment within PM","9971.85","true"
"1854","Help fill tree night","4858.32","false"
"1855","Then support art","5773.45","false"
"1856","Respond dark lawyer agreement ahead","6796.07","false"
"1857","With whole your","3200.90","false"
"1858","Top for treat blue though","1649.66","false"
"1859","Send woman medical read","1083.66","false"
"1860","Tell bit account across","5831.65","true"
"1861","Car land more particularly medical","7695.91","false"
"1862","Those rule affect toward measure","7972.89","true"
"1863","Indeed world","1750.91","true"
"1864","Place democratic eight","3384.34","true"
"1865","Participant exactly price medical","7055.79","false"
"1866","Treatment win","1141.67","false"
"1867","Enjoy whom us","6362.42","true"
"1868","Sell building century determine","4407.13","false"
"1869","Gun hour push onto","9407.92","false"
"1870","People write","1354.47","false"
"1871","Toward lawyer administration available","7197.67","true"
"1872","Traditional end offer rise","7040.01","false"
"1873","Save kid create decade form","631.87","true"
"1874","Or compare wide appear","1408.50","false"
"1875","To science close enjoy value","6011.41","false"
"1876","Born society small","4712.18","true"
"1877","Food record sometimes","5241.54","false"
"1878","Customer boy rule my","6876.60","false"
"1879","Individual grow whether month respond","5285.17","true"
"1880","Hour role","8630.78","true"
"1881","Role approach enjoy","5310.10","true"
"1882","Minute any nearly week decision","5137.27","true"
"1883","Speak bill","6534.29","true"
"1884","Account security scene","2481.95","true"
"1885","Situation nature","3709.29","false"
"1886","Owner pretty available seven increase","4140.51","false"
"1887","Summer degree score","4229.63","false"
"1888","Rest believe final","8734.98","false"
"1889","Often least every","693.14","false"
"1890","Lose actually place high","6476.01","false"
"1891","Address beat","6566.21","true"
"1892","Interest begin agreement positive although","1713.84","true"
"1893","Technology everyone nothing size","2626.06","true"
"1894","Try movie improve his","5067.07","true"
"1895","Charge station","9435.53","true"
"1896","Technology view possible","3729.83","false"
"1897","Spring seek second still peace","6944.57","true"
"1898","Up two lead","6485.88","true"
"1899","Not far per science its","8686.71","false"
"1900","Available toward","3296.40","false"
"1901","Strong office situation kind","586.58","false"
"1902","Young raise","8614.17","false"
"1903","Evidence leader better drive interview","1828.07","true"
"1904","Fly for within describe","8048.30","false"
"1905","Key hold rate","8352.40","true"
"1906","Fall keep","6648.61","true"
"1907","Person information","5055.27","false"
"1908","Manager entire doctor whole","9151.29","true"
"1909","Across personal data","4496.61","true"
"1910","And represent loss","6204.27","false"
"1911","Cut professional book firm our","1474.63","true"
"1912","Miss culture","3272.48","true"
"1913","Popular watch","4072.33","true"
"1914","Mention truth attorney point","6269.73","true"
"1915","Never mean return down feel","4635.90","false"
"1916","Anything a like beat help","6797.21","true"
"1917","Air better kid game above","1414.81","false"
"1918","Young resource method","9966.79","false"
"1919","Player music music drug sense","2126.45","true"
"1920","Management can listen hundred","9837.29","true"
"1921","Hour produce theory suggest","1738.28","false"
"1922","Produce state moment","8807.84","false"
"1923","Lawyer power","6050.82","true"
"1924","Whether house human","8611.49","true"
"1925","Once above subject yes","2722.50","true"
"1926","Item remain","1744.42","false"
"1927","Food reason mother","576.98","true"
"1928","National opportunity practice call","3199.38","true"
"1929","Bed reveal send","8022.13","true"
"1930","Break cost everything","957.08","true"
"1931","Grow laugh always","2195.95","false"
"1932","Again deep stuff","7081.55","false"
"1933","Big order down","9883.10","false"
"1934","By should","6609.18","false"
"1935","Suggest hundred knowledge","7963.91","false"
"1936","American thought go","5308.58","false"
"1937","Nature among","2296.61","false"
"1938","Government run high high hit","4393.58","false"
"1939","Doctor like","7478.44","false"
"1940","Tax wife race politics","4137.35","false"
"1941","Air organization hot","8943.55","false"
"1942","Expert market","9073.14","true"
"1943","Traditional since benefit near","4163.86","false"
"1944","Often by every people","9844.21","true"
"1945","Shake several physical training","6318.35","true"
"1946","Different wind chair","4085.37","true"
"1947","Manage section require","1651.13","false"
"1948","In attorney raise past upon","4857.07","false"
"1949","Bad care approach own military","8540.97","true"
"1950","Energy actually son listen federal","4042.66","false"
"1951","Line wrong often class degree","2434.65","false"
"1952","Home few individual child","1058.73","true"
"1953","Than hair many dark western","1344.45","false"
"1954","Only although boy involve tonight","8767.60","false"
"1955","Much even begin","7822.56","false"
"1956","Require risk chance","6660.12","true"
"1957","Police treat ahead candidate market","5549.03","false"
"1958","Community pick between","5415.74","false"
"1959","Them film avoid organization","3930.32","false"
"1960","Civil son","8782.62","false"
"1961","Dark could ok eye","7063.99","true"
"1962","Return best me","1170.44","true"
"1963","Behind usually agency","5640.13","false"
"1964","Respond seem identify old","1670.83","false"
"1965","Full prepare","5500.40","false"
"1966","And outside present","7188.67","false"
"1967","Ten rather contain relate","4571.69","false"
"1968","Collection later recognize","3578.35","false"
"1969","Contain art wide","8720.08","false"
"1970","None deep natural","7204.33","true"
"1971","Put dinner notice must","8811.49","false"
"1972","Could good","3167.22","false"
"1973","Open important","7947.18","true"
"1974","Article so difficult","1914.34","false"
"1975","To black","4294.13","true"
"1976","Travel today seven lose","1205.08","true"
"1977","Hotel owner pick","8479.58","true"
"1978","See Democrat participant PM","4233.55","true"
"1979","Evidence president thousand put eight","7158.10","true"
"1980","Enjoy to win","9241.88","true"
"1981","Nearly least share","5463.40","false"
"1982","Forget region","4316.97","true"
"1983","Need machine now","2343.20","true"
"1984","Stop significant sister","4112.44","true"
"1985","Bag under whether then weight","1234.23","true"
"1986","According effort full bag","3123.05","false"
"1987","Pressure local north discover apply","3900.47","true"
"1988","Else she chance maybe","1819.00","false"
"1989","Office effect end","5920.47","false"
"1990","Partner establish TV issue","6814.05","true"
"1991","Amount score","3511.30","false"
"1992","Above visit","1720.77","true"
"1993","Them factor open","5814.35","false"
"1994","Each else any","1678.34","true"
"1995","Month turn especially","1858.23","false"
"1996","Four event idea knowledge","2058.53","false"
"1997","Born work second","806.32","true"
"1998","Key style exactly","1041.58","false"
"1999","Black technology may","8866.56","true"
